Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2009-12-19,NorfolkIsland,15.4,24.9,0.0,6.0,13.0,ENE,35.0,NNE,NNE,17.0,7.0,58.0,42.0,1020.8,1018.9,1.0,1.0,21.8,24.6,No,0.0,No
2009-12-20,NorfolkIsland,17.7,24.9,0.0,8.2,11.7,WNW,33.0,NW,WNW,9.0,22.0,49.0,60.0,1018.1,1016.3,5.0,2.0,23.9,24.5,No,0.0,No
2009-12-21,NorfolkIsland,20.1,25.1,0.0,8.4,6.5,WSW,28.0,W,SE,15.0,17.0,71.0,74.0,1016.7,1016.4,7.0,7.0,23.0,23.0,No,0.0,No
2009-12-22,NorfolkIsland,19.4,24.8,0.0,7.0,8.8,ENE,48.0,ENE,ENE,28.0,31.0,68.0,68.0,1018.7,1018.3,5.0,7.0,22.6,22.5,No,0.0,No
2009-12-23,NorfolkIsland,19.0,25.0,0.0,8.0,10.2,E,48.0,E,E,31.0,30.0,68.0,63.0,1020.2,1019.4,7.0,1.0,22.3,22.7,No,0.0,No
2009-12-24,NorfolkIsland,17.9,24.1,0.0,7.8,12.6,ESE,35.0,E,SE,22.0,22.0,65.0,60.0,1020.3,1019.2,3.0,6.0,22.6,22.7,No,2.0,Yes
2009-12-25,NorfolkIsland,18.9,25.1,2.0,7.4,11.4,E,48.0,ENE,ENE,28.0,28.0,74.0,67.0,1022.0,1020.2,6.0,4.0,23.2,23.9,Yes,0.0,No
2009-12-26,NorfolkIsland,19.5,25.1,0.0,9.6,12.3,E,50.0,E,E,35.0,31.0,63.0,56.0,1023.0,1021.2,6.0,2.0,23.1,23.9,No,0.0,No
2009-12-27,NorfolkIsland,18.7,25.2,0.0,8.0,7.2,E,41.0,ESE,ENE,11.0,22.0,67.0,66.0,1023.5,1021.7,7.0,7.0,22.4,23.1,No,0.0,No
2009-12-28,NorfolkIsland,19.4,25.4,0.0,8.0,11.7,ENE,41.0,E,ENE,26.0,24.0,65.0,62.0,1022.2,1021.1,3.0,3.0,22.7,22.9,No,0.0,No
2009-12-29,NorfolkIsland,17.5,25.4,0.0,8.0,11.4,ENE,33.0,E,E,20.0,22.0,62.0,66.0,1021.8,1020.4,3.0,3.0,23.4,22.8,No,0.0,No
2009-12-30,NorfolkIsland,17.6,25.3,0.0,6.0,12.7,SE,26.0,ESE,SE,13.0,15.0,62.0,62.0,1020.6,1018.9,3.0,7.0,22.9,23.2,No,0.0,No
2009-12-31,NorfolkIsland,18.2,25.9,0.0,7.6,3.6,SE,41.0,SE,ESE,15.0,24.0,82.0,76.0,1019.9,1019.6,7.0,8.0,21.9,22.2,No,0.0,No
2010-01-01,NorfolkIsland,18.6,24.5,0.0,7.4,5.2,E,50.0,E,E,26.0,31.0,53.0,55.0,1021.5,1019.6,1.0,2.0,22.4,23.4,No,0.0,No
2010-01-02,NorfolkIsland,19.3,25.2,0.0,7.2,12.6,NE,35.0,NE,NE,19.0,22.0,77.0,73.0,1019.2,1017.6,6.0,4.0,22.5,23.4,No,0.0,No
2010-01-03,NorfolkIsland,20.7,26.4,0.0,6.8,12.2,NNE,37.0,N,NW,19.0,19.0,73.0,70.0,1016.9,1015.4,4.0,7.0,23.8,24.2,No,0.0,No
2010-01-04,NorfolkIsland,20.2,26.7,0.0,7.0,9.1,WNW,30.0,N,E,13.0,9.0,70.0,65.0,1015.4,1015.0,2.0,7.0,23.5,25.4,No,0.0,No
2010-01-05,NorfolkIsland,20.9,24.7,0.0,6.0,0.9,ESE,41.0,ESE,E,17.0,28.0,85.0,79.0,1017.8,1017.1,8.0,7.0,22.5,23.2,No,0.8,No
2010-01-06,NorfolkIsland,19.5,24.9,0.8,4.8,7.1,ESE,46.0,SE,E,22.0,30.0,82.0,68.0,1018.7,1017.6,7.0,6.0,21.2,23.3,No,0.0,No
2010-01-07,NorfolkIsland,19.5,25.2,0.0,6.2,8.1,E,33.0,E,E,26.0,19.0,68.0,65.0,1017.2,1016.4,6.0,5.0,23.2,22.7,No,0.0,No
2010-01-08,NorfolkIsland,18.7,26.0,0.0,5.0,12.7,SSE,37.0,SE,SE,19.0,20.0,60.0,59.0,1018.2,1017.0,2.0,4.0,23.1,24.2,No,0.0,No
2010-01-09,NorfolkIsland,19.6,25.4,0.0,11.0,13.2,E,44.0,ESE,E,20.0,26.0,60.0,61.0,1019.2,1017.8,2.0,3.0,23.8,23.9,No,0.0,No
2010-01-10,NorfolkIsland,18.8,25.2,0.0,8.0,10.4,SSE,31.0,SE,SSE,19.0,17.0,66.0,62.0,1017.2,1014.7,6.0,1.0,21.9,23.0,No,0.0,No
2010-01-11,NorfolkIsland,17.2,26.4,0.0,7.2,5.9,SSE,44.0,W,S,19.0,19.0,71.0,95.0,1011.9,1010.7,5.0,8.0,24.1,20.6,No,1.0,No
2010-01-12,NorfolkIsland,18.1,24.4,1.0,6.4,10.9,SSE,43.0,SSE,S,24.0,20.0,51.0,45.0,1014.0,1013.2,2.0,2.0,21.9,23.2,No,0.0,No
2010-01-13,NorfolkIsland,17.6,24.1,0.0,8.4,11.5,SE,33.0,SE,SE,13.0,19.0,47.0,47.0,1017.0,1016.0,5.0,5.0,21.8,23.0,No,0.0,No
2010-01-14,NorfolkIsland,17.8,24.7,0.0,9.0,11.8,S,37.0,S,SSE,19.0,24.0,62.0,57.0,1016.7,1014.5,6.0,2.0,21.1,23.8,No,0.0,No
2010-01-15,NorfolkIsland,19.2,25.5,0.0,8.0,12.5,SSW,35.0,S,SSW,20.0,24.0,62.0,63.0,1014.0,1012.3,4.0,2.0,22.9,23.5,No,1.2,Yes
2010-01-16,NorfolkIsland,19.2,24.3,1.2,6.6,12.7,SSE,31.0,SSE,SSW,20.0,22.0,62.0,54.0,1011.7,1010.9,5.0,4.0,21.7,23.2,Yes,0.0,No
2010-01-17,NorfolkIsland,17.9,24.8,0.0,7.8,4.2,SSW,22.0,SSE,SE,9.0,4.0,59.0,59.0,1011.8,1010.6,7.0,6.0,22.5,23.4,No,0.0,No
2010-01-18,NorfolkIsland,19.6,25.2,0.0,5.4,10.7,ENE,37.0,NNE,NNE,13.0,20.0,61.0,70.0,1012.5,1011.1,6.0,6.0,23.0,23.5,No,0.0,No
2010-01-19,NorfolkIsland,21.4,26.3,0.0,6.8,10.0,NNE,50.0,NE,NE,28.0,31.0,76.0,76.0,1012.3,1010.1,6.0,7.0,23.8,24.4,No,8.0,Yes
2010-01-20,NorfolkIsland,20.4,25.3,8.0,7.2,11.0,N,57.0,NW,SW,13.0,26.0,85.0,62.0,1006.2,1006.3,1.0,1.0,24.0,24.6,Yes,0.0,No
2010-01-21,NorfolkIsland,20.4,26.8,0.0,8.4,12.8,WSW,48.0,WSW,WSW,28.0,31.0,62.0,64.0,1009.6,1009.0,1.0,3.0,24.1,24.9,No,0.0,No
2010-01-22,NorfolkIsland,20.9,25.6,0.0,8.4,11.6,SSE,37.0,SSW,SSE,20.0,24.0,64.0,60.0,1012.9,1012.2,6.0,6.0,23.3,23.7,No,0.0,No
2010-01-23,NorfolkIsland,18.1,24.6,0.0,8.6,10.3,SSE,33.0,SSW,S,19.0,24.0,81.0,59.0,1013.2,1011.8,7.0,7.0,20.5,23.1,No,0.0,No
2010-01-24,NorfolkIsland,17.8,24.6,0.0,8.0,12.2,S,33.0,ESE,S,13.0,19.0,51.0,49.0,1015.2,1014.6,1.0,5.0,21.9,23.6,No,0.0,No
2010-01-25,NorfolkIsland,17.1,24.9,0.0,7.2,12.0,S,28.0,E,SSE,6.0,13.0,56.0,59.0,1016.5,1015.0,1.0,6.0,23.4,24.6,No,0.0,No
2010-01-26,NorfolkIsland,17.8,25.4,0.0,6.8,6.5,SW,24.0,NE,N,11.0,6.0,62.0,66.0,1015.5,1014.2,3.0,7.0,24.0,23.0,No,0.0,No
2010-01-27,NorfolkIsland,18.4,26.0,0.0,4.8,12.0,ESE,33.0,ENE,SSE,17.0,15.0,67.0,58.0,1015.0,1013.9,5.0,3.0,23.5,24.3,No,0.0,No
2010-01-28,NorfolkIsland,19.9,26.4,0.0,8.0,11.7,SE,39.0,SE,SE,22.0,24.0,66.0,58.0,1013.3,1011.8,4.0,2.0,23.8,25.0,No,0.0,No
2010-01-29,NorfolkIsland,20.4,26.5,0.0,8.0,10.0,E,41.0,SE,SE,17.0,24.0,77.0,73.0,1012.5,1011.0,6.0,6.0,22.8,23.7,No,1.6,Yes
2010-01-30,NorfolkIsland,19.9,26.1,1.6,4.2,7.6,SE,41.0,SE,SE,17.0,28.0,79.0,67.0,1013.1,1012.4,7.0,7.0,22.7,24.0,Yes,0.4,No
2010-01-31,NorfolkIsland,20.7,25.4,0.4,6.2,11.0,SE,48.0,SE,SE,28.0,28.0,67.0,59.0,1013.3,1011.4,3.0,7.0,22.9,24.1,No,0.0,No
2010-02-01,NorfolkIsland,19.4,25.2,0.0,7.6,11.8,S,33.0,S,SE,20.0,20.0,64.0,56.0,1009.3,1007.8,3.0,2.0,22.7,24.1,No,0.0,No
2010-02-02,NorfolkIsland,19.8,26.4,0.0,9.6,10.0,E,54.0,ESE,SSE,20.0,22.0,73.0,73.0,1008.8,1007.0,5.0,5.0,23.5,24.4,No,6.4,Yes
2010-02-03,NorfolkIsland,20.4,26.3,6.4,8.0,7.9,E,63.0,E,E,30.0,37.0,85.0,76.0,1012.0,1012.1,6.0,7.0,23.6,24.3,Yes,7.0,Yes
2010-02-04,NorfolkIsland,19.7,26.0,7.0,7.2,9.1,E,74.0,E,E,41.0,41.0,79.0,65.0,1017.1,1015.4,6.0,5.0,23.1,25.0,Yes,0.2,No
2010-02-05,NorfolkIsland,21.5,26.3,0.2,8.4,8.7,E,69.0,E,E,39.0,37.0,73.0,65.0,1017.2,1016.1,7.0,4.0,23.6,24.9,No,0.0,No
2010-02-06,NorfolkIsland,21.1,25.8,0.0,10.2,9.6,ENE,54.0,E,E,30.0,31.0,70.0,62.0,1019.7,1017.9,7.0,6.0,23.2,25.2,No,6.4,Yes
2010-02-07,NorfolkIsland,20.0,25.5,6.4,8.4,8.5,E,54.0,E,E,33.0,33.0,79.0,71.0,1020.3,1019.1,7.0,7.0,23.0,24.1,Yes,0.0,No
2010-02-08,NorfolkIsland,20.5,25.8,0.0,6.8,12.6,ENE,41.0,E,E,24.0,28.0,65.0,65.0,1020.7,1019.4,2.0,4.0,23.8,24.5,No,0.0,No
2010-02-09,NorfolkIsland,20.0,25.4,0.0,6.8,12.5,E,41.0,E,E,26.0,28.0,70.0,63.0,1020.8,1019.1,5.0,6.0,23.8,24.3,No,0.2,No
2010-02-10,NorfolkIsland,18.3,25.0,0.2,7.4,10.2,SE,35.0,SE,SE,17.0,22.0,61.0,61.0,1019.4,1017.9,7.0,5.0,22.4,23.9,No,0.0,No
2010-02-11,NorfolkIsland,18.6,25.8,0.0,7.4,12.5,E,35.0,SE,SE,19.0,24.0,67.0,65.0,1018.4,1017.4,4.0,3.0,22.6,22.7,No,0.0,No
2010-02-12,NorfolkIsland,19.0,26.0,0.0,6.6,12.1,E,41.0,E,E,28.0,26.0,64.0,63.0,1018.6,1017.0,1.0,3.0,22.9,24.1,No,0.0,No
2010-02-13,NorfolkIsland,20.8,25.9,0.0,5.8,12.2,ENE,31.0,NE,NE,22.0,17.0,72.0,61.0,1019.1,1017.2,2.0,1.0,23.1,25.1,No,0.0,No
2010-02-14,NorfolkIsland,19.1,26.5,0.0,7.4,10.9,ENE,31.0,NNE,NE,13.0,15.0,71.0,66.0,,1017.7,4.0,5.0,23.6,24.7,No,0.0,No
2010-02-15,NorfolkIsland,18.7,26.3,0.0,7.2,11.4,ENE,31.0,ENE,SE,17.0,19.0,68.0,62.0,1018.0,1016.6,5.0,5.0,23.3,24.8,No,0.0,No
2010-02-16,NorfolkIsland,18.7,25.4,0.0,6.8,10.5,E,30.0,ENE,SE,17.0,17.0,62.0,52.0,1016.3,1014.1,7.0,1.0,23.1,25.0,No,0.0,No
2010-02-17,NorfolkIsland,19.2,26.2,0.0,6.6,10.2,S,31.0,SE,SSE,13.0,20.0,61.0,56.0,1012.9,1011.2,6.0,5.0,22.6,24.2,No,0.0,No
2010-02-18,NorfolkIsland,20.6,26.9,0.0,6.8,6.0,SSW,35.0,SSW,WSW,24.0,22.0,70.0,78.0,1009.6,1007.9,7.0,7.0,23.6,24.5,No,0.2,No
2010-02-19,NorfolkIsland,20.4,25.5,0.2,5.2,4.6,SE,52.0,SSE,SE,24.0,31.0,76.0,53.0,1014.1,1015.2,7.0,2.0,22.8,24.0,No,0.0,No
2010-02-20,NorfolkIsland,19.6,25.5,0.0,8.8,6.4,ESE,46.0,ESE,ESE,20.0,26.0,65.0,52.0,1020.5,1019.3,7.0,3.0,21.9,24.3,No,1.0,No
2010-02-21,NorfolkIsland,19.9,26.0,1.0,7.6,7.5,E,52.0,ENE,E,30.0,30.0,91.0,64.0,1022.1,1021.3,8.0,5.0,19.9,24.3,No,0.6,No
2010-02-22,NorfolkIsland,19.9,26.4,0.6,8.6,,ESE,44.0,E,E,28.0,31.0,55.0,67.0,1022.8,1021.0,3.0,5.0,23.9,23.8,No,0.0,No
2010-02-23,NorfolkIsland,20.7,25.4,0.0,6.4,4.2,E,33.0,E,E,20.0,20.0,65.0,60.0,1019.1,1016.6,7.0,6.0,23.8,24.4,No,0.0,No
2010-02-24,NorfolkIsland,19.5,24.1,0.0,5.2,0.3,NE,20.0,NE,S,11.0,13.0,74.0,91.0,1015.9,1015.0,7.0,7.0,23.3,22.6,No,2.2,Yes
2010-02-25,NorfolkIsland,20.1,26.3,2.2,1.4,5.3,SE,26.0,SE,SE,11.0,19.0,83.0,72.0,1016.9,1016.8,6.0,5.0,23.5,24.4,Yes,0.6,No
2010-02-26,NorfolkIsland,20.6,23.9,0.6,3.8,1.2,SE,44.0,SE,SE,26.0,26.0,87.0,82.0,1020.5,1019.8,7.0,8.0,21.9,22.3,No,5.0,Yes
2010-02-27,NorfolkIsland,20.2,26.4,5.0,5.0,11.0,E,52.0,E,SE,31.0,26.0,64.0,62.0,1021.7,1020.1,3.0,2.0,23.4,24.2,Yes,0.0,No
2010-02-28,NorfolkIsland,19.7,26.3,0.0,6.4,11.9,E,35.0,SE,SE,15.0,22.0,57.0,64.0,1019.9,1017.5,1.0,2.0,23.4,24.0,No,0.0,No
2010-03-01,NorfolkIsland,18.7,26.4,0.0,7.8,5.6,ENE,33.0,ENE,ENE,20.0,20.0,70.0,71.0,1015.6,1013.0,4.0,6.0,23.8,24.1,No,0.0,No
2010-03-02,NorfolkIsland,21.9,26.2,0.0,4.8,0.5,NNW,41.0,N,WNW,11.0,24.0,78.0,76.0,1010.6,1008.7,8.0,7.0,24.0,24.0,No,0.0,No
2010-03-03,NorfolkIsland,21.1,25.7,0.0,4.0,10.1,SE,41.0,SSE,SE,19.0,19.0,68.0,70.0,1010.6,1009.7,4.0,6.0,23.8,23.5,No,0.0,No
2010-03-04,NorfolkIsland,19.7,25.0,0.0,6.8,5.9,SE,43.0,SSE,SE,20.0,24.0,74.0,56.0,1012.9,1012.0,7.0,7.0,20.9,24.0,No,0.0,No
2010-03-05,NorfolkIsland,19.9,24.8,0.0,7.0,9.5,SSE,41.0,SE,SE,24.0,24.0,61.0,50.0,1014.1,1012.4,7.0,2.0,22.3,23.2,No,0.0,No
2010-03-06,NorfolkIsland,19.9,25.5,0.0,9.2,3.9,SE,39.0,SSE,SE,17.0,24.0,58.0,51.0,1014.2,1012.7,7.0,5.0,22.7,24.2,No,0.2,No
2010-03-07,NorfolkIsland,19.6,25.3,0.2,6.8,9.2,E,44.0,SE,E,26.0,28.0,71.0,65.0,1015.2,1014.0,5.0,3.0,22.3,23.9,No,3.6,Yes
2010-03-08,NorfolkIsland,19.7,24.9,3.6,7.6,8.6,S,41.0,S,SE,20.0,20.0,61.0,49.0,1017.6,1016.0,6.0,7.0,21.6,23.7,Yes,0.0,No
2010-03-09,NorfolkIsland,18.7,25.2,0.0,7.6,9.2,S,33.0,SE,SSE,17.0,24.0,53.0,54.0,1017.7,1016.6,3.0,2.0,22.3,23.5,No,0.0,No
2010-03-10,NorfolkIsland,18.8,25.0,0.0,8.0,10.8,S,33.0,SSE,SSE,13.0,19.0,54.0,52.0,1018.6,1017.6,1.0,4.0,22.4,24.1,No,0.0,No
2010-03-11,NorfolkIsland,18.7,25.3,0.0,7.4,10.0,SSE,35.0,S,SSE,19.0,22.0,59.0,54.0,1019.8,1019.1,5.0,3.0,23.5,23.8,No,0.2,No
2010-03-12,NorfolkIsland,19.5,24.9,0.2,7.8,7.0,SE,52.0,SE,SE,19.0,28.0,88.0,63.0,1021.4,1020.9,7.0,7.0,20.1,21.5,No,0.2,No
2010-03-13,NorfolkIsland,18.1,24.1,0.2,9.0,7.3,ESE,52.0,SE,SE,26.0,28.0,58.0,53.0,1023.1,1022.2,7.0,2.0,21.1,22.6,No,0.2,No
2010-03-14,NorfolkIsland,18.7,24.2,0.2,9.0,2.5,ESE,48.0,SE,SE,24.0,28.0,60.0,60.0,1022.8,1021.5,7.0,7.0,21.1,22.0,No,1.4,Yes
2010-03-15,NorfolkIsland,17.4,23.9,1.4,6.0,6.3,ESE,35.0,E,SE,26.0,20.0,80.0,55.0,1021.4,1018.8,5.0,6.0,19.4,23.2,Yes,2.0,Yes
2010-03-16,NorfolkIsland,17.8,24.1,2.0,5.4,7.5,SE,35.0,SE,SE,11.0,19.0,86.0,65.0,1018.0,1015.3,6.0,7.0,20.3,23.0,Yes,1.4,Yes
2010-03-17,NorfolkIsland,18.3,24.5,1.4,5.2,11.0,SE,46.0,SSE,SSE,28.0,22.0,62.0,57.0,1017.1,1016.4,1.0,3.0,21.7,23.4,Yes,0.0,No
2010-03-18,NorfolkIsland,19.1,24.6,0.0,6.8,10.6,SE,41.0,SSE,SE,22.0,24.0,65.0,56.0,1021.7,1021.5,4.0,2.0,21.9,22.7,No,0.0,No
2010-03-19,NorfolkIsland,17.8,24.6,0.0,9.0,10.3,E,52.0,E,ESE,31.0,30.0,58.0,52.0,1024.6,1023.6,7.0,3.0,22.6,22.7,No,0.0,No
2010-03-20,NorfolkIsland,19.3,25.1,0.0,9.8,8.1,ENE,41.0,E,E,30.0,28.0,49.0,46.0,1025.5,1023.6,7.0,1.0,22.0,24.0,No,0.0,No
2010-03-21,NorfolkIsland,18.5,24.6,0.0,8.4,8.4,ENE,41.0,E,ENE,22.0,24.0,48.0,47.0,1024.4,1021.5,6.0,3.0,21.8,22.8,No,0.0,No
2010-03-22,NorfolkIsland,18.9,25.9,0.0,6.4,8.9,NE,39.0,ENE,NE,20.0,22.0,66.0,61.0,1020.5,1018.7,4.0,3.0,22.6,24.1,No,0.0,No
2010-03-23,NorfolkIsland,18.8,25.2,0.0,6.6,7.2,NE,31.0,NE,ENE,26.0,15.0,72.0,65.0,1018.6,1017.0,7.0,7.0,22.3,23.2,No,0.0,No
2010-03-24,NorfolkIsland,18.4,24.9,0.0,4.2,5.7,SSW,22.0,E,SE,6.0,13.0,73.0,68.0,1017.8,1015.7,6.0,7.0,22.9,23.1,No,4.6,Yes
2010-03-25,NorfolkIsland,19.2,25.2,4.6,2.6,11.3,S,35.0,SSE,SE,17.0,19.0,68.0,62.0,1019.6,1018.9,2.0,1.0,23.2,24.3,Yes,0.4,No
2010-03-26,NorfolkIsland,19.3,25.0,0.4,6.8,8.1,SE,37.0,SE,SE,20.0,19.0,72.0,61.0,1022.9,1021.0,7.0,1.0,21.2,22.7,No,0.2,No
2010-03-27,NorfolkIsland,19.1,24.7,0.2,6.2,3.3,E,37.0,SE,E,15.0,24.0,74.0,56.0,1022.6,1020.7,7.0,7.0,21.8,23.4,No,0.4,No
2010-03-28,NorfolkIsland,19.6,24.5,0.4,5.0,8.0,E,43.0,SE,E,15.0,20.0,75.0,65.0,1021.7,1018.9,7.0,3.0,21.6,22.8,No,8.6,Yes
2010-03-29,NorfolkIsland,18.6,24.7,8.6,6.6,7.6,E,52.0,E,ESE,31.0,28.0,77.0,62.0,1022.7,1021.0,7.0,7.0,21.7,23.5,Yes,0.2,No
2010-03-30,NorfolkIsland,20.0,25.3,0.2,4.6,10.1,E,50.0,E,E,31.0,30.0,65.0,65.0,1022.9,1021.3,7.0,7.0,23.0,24.0,No,0.0,No
2010-03-31,NorfolkIsland,20.6,25.5,0.0,6.8,10.6,E,63.0,E,E,35.0,33.0,68.0,64.0,1021.7,1020.0,2.0,4.0,22.7,24.8,No,1.6,Yes
2010-04-01,NorfolkIsland,19.3,24.9,1.6,6.6,9.7,E,59.0,E,E,37.0,31.0,66.0,57.0,1021.6,1019.0,3.0,5.0,21.8,24.0,Yes,1.8,Yes
2010-04-02,NorfolkIsland,18.7,24.8,1.8,8.0,8.9,ENE,54.0,E,ENE,30.0,33.0,71.0,66.0,1018.7,1015.8,6.0,6.0,22.2,23.0,Yes,0.4,No
2010-04-03,NorfolkIsland,19.1,24.6,0.4,5.6,10.7,E,35.0,ESE,E,22.0,22.0,72.0,67.0,1014.7,1011.7,5.0,3.0,22.4,23.7,No,0.0,No
2010-04-04,NorfolkIsland,18.5,24.0,0.0,3.8,10.8,SW,30.0,WSW,WSW,13.0,20.0,70.0,59.0,1011.5,1009.0,2.0,1.0,22.0,23.8,No,0.0,No
2010-04-05,NorfolkIsland,20.1,23.5,0.0,4.6,7.2,SW,43.0,SW,SSE,11.0,19.0,72.0,93.0,1010.4,1009.4,3.0,3.0,22.5,20.8,No,11.0,Yes
2010-04-06,NorfolkIsland,18.3,23.3,11.0,5.2,10.0,SW,43.0,SW,SW,26.0,31.0,61.0,61.0,1015.4,1015.4,3.0,3.0,20.5,21.5,Yes,0.4,No
2010-04-07,NorfolkIsland,17.3,23.6,0.4,6.0,8.5,SSE,39.0,S,SSE,17.0,20.0,65.0,52.0,1020.8,1019.6,6.0,7.0,20.7,22.3,No,0.2,No
2010-04-08,NorfolkIsland,18.1,22.5,0.2,5.0,6.4,SSE,31.0,SE,E,15.0,15.0,49.0,53.0,1021.5,1018.0,2.0,5.0,21.3,20.5,No,0.2,No
2010-04-09,NorfolkIsland,17.8,23.2,0.2,5.0,4.7,ENE,52.0,NE,NE,28.0,30.0,58.0,64.0,1015.5,1012.1,5.0,7.0,21.7,22.9,No,34.4,Yes
2010-04-10,NorfolkIsland,17.5,23.2,34.4,6.0,8.0,NE,56.0,NE,ENE,15.0,20.0,78.0,70.0,1013.2,1012.0,7.0,6.0,20.7,22.4,Yes,0.2,No
2010-04-11,NorfolkIsland,18.6,24.5,0.2,3.4,8.3,E,54.0,E,E,35.0,33.0,73.0,68.0,1015.8,1014.6,3.0,6.0,21.4,22.2,No,0.2,No
2010-04-12,NorfolkIsland,19.9,24.2,0.2,6.2,6.2,E,48.0,E,ENE,30.0,30.0,78.0,70.0,1017.2,1015.6,7.0,7.0,22.2,22.9,No,0.0,No
2010-04-13,NorfolkIsland,20.7,24.5,0.0,4.2,3.0,NE,35.0,NNE,NW,19.0,13.0,83.0,78.0,1014.8,1012.1,7.0,7.0,22.2,23.5,No,1.4,Yes
2010-04-14,NorfolkIsland,20.3,23.3,1.4,2.0,1.2,SSE,31.0,SSE,SE,20.0,15.0,73.0,73.0,1015.1,1014.5,7.0,7.0,21.1,21.6,Yes,0.4,No
2010-04-15,NorfolkIsland,18.4,23.4,0.4,3.0,7.5,ESE,28.0,ESE,SE,9.0,17.0,70.0,63.0,1016.9,1015.1,7.0,2.0,21.2,22.7,No,2.4,Yes
2010-04-16,NorfolkIsland,18.3,22.9,2.4,4.2,10.2,SE,35.0,SE,SE,19.0,24.0,64.0,63.0,1020.7,1020.1,3.0,5.0,20.5,21.5,Yes,0.4,No
2010-04-17,NorfolkIsland,18.8,22.8,0.4,7.2,7.1,E,48.0,ESE,E,20.0,28.0,64.0,66.0,1023.8,1022.3,2.0,6.0,20.9,21.6,No,0.4,No
2010-04-18,NorfolkIsland,17.9,22.3,0.4,4.2,8.6,ESE,44.0,ESE,ESE,24.0,24.0,54.0,58.0,1023.7,1021.9,1.0,5.0,20.3,20.8,No,0.0,No
2010-04-19,NorfolkIsland,18.9,22.6,0.0,5.8,8.7,E,43.0,ESE,SE,20.0,19.0,65.0,54.0,1022.2,1019.8,3.0,3.0,21.5,22.3,No,0.0,No
2010-04-20,NorfolkIsland,16.6,22.1,0.0,4.6,9.5,ESE,33.0,ESE,SE,19.0,17.0,58.0,59.0,1021.8,1019.9,2.0,7.0,20.7,21.0,No,3.0,Yes
2010-04-21,NorfolkIsland,16.8,22.2,3.0,4.6,5.3,SE,33.0,ESE,SE,17.0,17.0,74.0,67.0,1022.9,1021.3,7.0,4.0,20.2,20.6,Yes,0.4,No
2010-04-22,NorfolkIsland,16.3,22.2,0.4,3.4,8.1,SSE,33.0,ESE,SE,17.0,20.0,71.0,58.0,1024.0,1021.8,6.0,7.0,19.6,21.3,No,0.4,No
2010-04-23,NorfolkIsland,17.2,21.7,0.4,4.2,5.6,SE,30.0,SE,SE,11.0,11.0,67.0,72.0,1023.0,1020.1,7.0,7.0,20.1,20.3,No,0.6,No
2010-04-24,NorfolkIsland,15.8,22.8,0.6,3.2,8.2,E,43.0,E,E,20.0,26.0,70.0,67.0,1021.6,1019.1,6.0,4.0,20.8,21.2,No,0.2,No
2010-04-25,NorfolkIsland,16.5,23.2,0.2,3.6,9.0,E,43.0,E,E,22.0,26.0,57.0,71.0,1021.1,1018.6,6.0,7.0,20.9,21.9,No,1.4,Yes
2010-04-26,NorfolkIsland,19.7,22.1,1.4,3.2,0.2,N,41.0,NE,NNE,19.0,24.0,93.0,90.0,1018.6,1015.4,8.0,8.0,20.5,21.3,Yes,32.0,Yes
2010-04-27,NorfolkIsland,18.9,23.3,32.0,2.2,10.8,NW,35.0,SW,SSE,17.0,17.0,75.0,67.0,1019.3,1018.9,1.0,2.0,21.6,21.8,Yes,0.0,No
2010-04-28,NorfolkIsland,19.0,22.8,0.0,3.8,2.0,E,37.0,E,ENE,20.0,15.0,75.0,75.0,1022.7,1020.8,7.0,7.0,20.8,21.3,No,0.8,No
2010-04-29,NorfolkIsland,18.7,23.4,0.8,4.6,7.0,ENE,24.0,NE,NE,9.0,15.0,85.0,76.0,1021.5,1018.9,7.0,6.0,20.9,22.8,No,0.0,No
2010-04-30,NorfolkIsland,17.9,23.5,0.0,0.6,6.8,SW,24.0,NW,WSW,7.0,13.0,81.0,76.0,1020.8,1018.7,7.0,6.0,21.2,22.0,No,0.0,No
2010-05-01,NorfolkIsland,17.0,22.9,0.0,2.4,8.2,SSE,33.0,SSE,SE,17.0,19.0,71.0,78.0,1021.7,1020.5,3.0,7.0,21.4,20.3,No,0.2,No
2010-05-02,NorfolkIsland,17.0,22.2,0.2,4.0,6.4,ESE,46.0,SE,ESE,20.0,17.0,54.0,54.0,1025.6,1023.6,6.0,7.0,20.2,19.8,No,0.4,No
2010-05-03,NorfolkIsland,15.5,21.6,0.4,4.6,5.2,ESE,39.0,E,ESE,26.0,20.0,77.0,61.0,1026.9,1024.4,7.0,7.0,17.0,19.1,No,0.2,No
2010-05-04,NorfolkIsland,16.2,22.0,0.2,4.8,4.2,E,50.0,ESE,E,17.0,28.0,67.0,65.0,1026.1,1023.8,7.0,7.0,19.0,20.2,No,0.2,No
2010-05-05,NorfolkIsland,18.0,22.9,0.2,4.8,8.0,ENE,52.0,ENE,ENE,33.0,30.0,64.0,57.0,1024.6,1022.1,1.0,1.0,20.2,21.7,No,0.0,No
